Trade ID,Price,Quantity,First Trade ID,Last Trade ID,Time
467657285,213.53000000,0.41000000,921608526,921608526,1736092311800
467657286,213.53000000,0.41000000,921608527,921608527,1736092311800
467657287,213.53000000,0.41000000,921608528,921608528,1736092311800
467657288,213.53000000,0.41000000,921608529,921608529,1736092311800
467657289,213.53000000,0.41000000,921608530,921608530,1736092311800
467657290,213.53000000,0.41000000,921608531,921608531,1736092311800
467657291,213.53000000,0.41000000,921608532,921608532,1736092311800
467657292,213.53000000,0.41000000,921608533,921608533,1736092311800
467657293,213.53000000,0.41000000,921608534,921608534,1736092311800
467657294,213.53000000,0.41000000,921608535,921608535,1736092311800
467657295,213.53000000,0.41000000,921608536,921608536,1736092311800
467657296,213.53000000,0.41000000,921608537,921608537,1736092311800
467657297,213.53000000,0.41000000,921608538,921608538,1736092311801
467657298,213.53000000,0.41000000,921608539,921608539,1736092311801
467657299,213.53000000,0.41000000,921608540,921608540,1736092311801
467657300,213.53000000,0.41000000,921608541,921608541,1736092311801
467657301,213.53000000,0.41000000,921608542,921608542,1736092311802
467657302,213.53000000,54.11300000,921608543,921608547,1736092311803
467657303,213.53000000,0.41000000,921608548,921608548,1736092311804
467657304,213.53000000,0.41000000,921608549,921608549,1736092311804
467657305,213.53000000,0.41000000,921608550,921608550,1736092311804
467657306,213.53000000,29.90800000,921608551,921608553,1736092311807
467657307,213.53000000,29.90800000,921608554,921608557,1736092311807
467657308,213.53000000,29.91100000,921608558,921608561,1736092311809
467657309,213.54000000,4.68500000,921608562,921608569,1736092311824
467657310,213.54000000,2.34200000,921608570,921608570,1736092311825
467657311,213.54000000,0.50500000,921608571,921608571,1736092311900
467657312,213.54000000,1.02100000,921608572,921608572,1736092311997
467657313,213.54000000,0.04700000,921608573,921608573,1736092312218
467657314,213.53000000,0.06100000,921608574,921608576,1736092312590
467657315,213.54000000,0.10000000,921608577,921608577,1736092312594
467657316,213.53000000,0.09000000,921608578,921608578,1736092312597
467657317,213.54000000,1.17500000,921608579,921608579,1736092313112
467657318,213.53000000,6.02000000,921608580,921608580,1736092313278
467657319,213.53000000,6.02000000,921608581,921608581,1736092313358
467657320,213.54000000,4.68600000,921608582,921608582,1736092314120
467657321,213.53000000,6.01800000,921608583,921608592,1736092314169
467657322,213.54000000,0.14700000,921608593,921608593,1736092314430
467657323,213.53000000,0.31200000,921608594,921608603,1736092314497
467657324,213.53000000,0.75300000,921608604,921608604,1736092315530
467657325,213.52000000,6.02000000,921608605,921608611,1736092315940
467657326,213.52000000,8.95500000,921608612,921608623,1736092315996
467657327,213.52000000,2.82600000,921608624,921608624,1736092316167
467657328,213.52000000,0.47500000,921608625,921608625,1736092316217
467657329,213.52000000,0.70600000,921608626,921608626,1736092316521
467657330,213.51000000,0.09700000,921608627,921608627,1736092316615
467657331,213.52000000,4.66400000,921608628,921608628,1736092317968
467657332,213.52000000,0.04500000,921608629,921608629,1736092318420
467657333,213.52000000,0.49900000,921608630,921608630,1736092319839
467657334,213.51000000,0.10900000,921608631,921608631,1736092319846
467657335,213.52000000,0.28100000,921608632,921608632,1736092321514
467657336,213.51000000,0.02700000,921608633,921608633,1736092324002
467657337,213.52000000,0.07000000,921608634,921608634,1736092324105
467657338,213.51000000,0.76000000,921608635,921608635,1736092325937
467657339,213.51000000,0.02700000,921608636,921608636,1736092325977
467657340,213.51000000,0.32700000,921608637,921608637,1736092326001
467657341,213.51000000,3.91600000,921608638,921608643,1736092326045
467657342,213.52000000,0.52000000,921608644,921608644,1736092326095
467657343,213.51000000,0.25700000,921608645,921608645,1736092326294
467657344,213.52000000,1.40100000,921608646,921608646,1736092327375
467657345,213.52000000,0.55900000,921608647,921608647,1736092327381
467657346,213.52000000,1.40100000,921608648,921608648,1736092327392
467657347,213.52000000,4.19100000,921608649,921608649,1736092328378
467657348,213.51000000,2.51000000,921608650,921608650,1736092328680
467657349,213.51000000,0.03100000,921608651,921608651,1736092329285
467657350,213.51000000,0.03100000,921608652,921608652,1736092329340
467657351,213.52000000,1.40000000,921608653,921608653,1736092329542
467657352,213.51000000,0.09800000,921608654,921608654,1736092330807
467657353,213.52000000,1.10800000,921608655,921608655,1736092330988
467657354,213.51000000,1.54500000,921608656,921608656,1736092331029
467657355,213.52000000,1.40100000,921608657,921608657,1736092331897
467657356,213.51000000,0.03900000,921608658,921608658,1736092331991
467657357,213.52000000,24.96000000,921608659,921608660,1736092332163
467657358,213.52000000,0.75400000,921608661,921608661,1736092332262
467657359,213.52000000,2.00000000,921608662,921608663,1736092332600
467657360,213.52000000,0.50000000,921608664,921608664,1736092333259
467657361,213.52000000,0.04700000,921608665,921608665,1736092334904
467657362,213.51000000,0.09200000,921608666,921608666,1736092335219
467657363,213.52000000,0.02900000,921608667,921608667,1736092335451
467657364,213.52000000,2.00000000,921608668,921608668,1736092335676
467657365,213.51000000,1.50000000,921608669,921608669,1736092336252
467657366,213.51000000,1.41900000,921608670,921608670,1736092337191
467657367,213.51000000,0.03900000,921608671,921608671,1736092337471
467657368,213.51000000,1.86000000,921608672,921608672,1736092338363
467657369,213.52000000,0.11000000,921608673,921608673,1736092339154
467657370,213.52000000,0.38800000,921608674,921608674,1736092339234
467657371,213.51000000,1.41600000,921608675,921608676,1736092339493
467657372,213.52000000,35.04000000,921608677,921608679,1736092340591
467657373,213.52000000,5.58600000,921608680,921608680,1736092340592
467657374,213.52000000,10.69300000,921608681,921608685,1736092340593
467657375,213.52000000,27.82800000,921608686,921608687,1736092340593
467657376,213.52000000,77.90000000,921608688,921608689,1736092340593
467657377,213.52000000,4.66600000,921608690,921608690,1736092340593
467657378,213.52000000,11.01000000,921608691,921608695,1736092340594
467657379,213.52000000,7.82400000,921608696,921608697,1736092340594
467657380,213.53000000,4.68500000,921608698,921608701,1736092340600
467657381,213.53000000,2.34200000,921608702,921608702,1736092340600
467657382,213.53000000,0.16300000,921608703,921608703,1736092340602
467657383,213.53000000,10.96800000,921608704,921608709,1736092340615
467657384,213.54000000,0.89400000,921608710,921608715,1736092340697
467657385,213.55000000,0.23400000,921608716,921608718,1736092340697
467657386,213.55000000,0.78100000,921608719,921608719,1736092340908
467657387,213.55000000,1.45200000,921608720,921608720,1736092340937
467657388,213.55000000,1.45200000,921608721,921608721,1736092341422
467657389,213.55000000,1.78000000,921608722,921608722,1736092341684
467657390,213.55000000,2.34200000,921608723,921608723,1736092341684
467657391,213.55000000,0.64900000,921608724,921608724,1736092341907
467657392,213.54000000,1.40900000,921608725,921608725,1736092341914
467657393,213.55000000,0.10800000,921608726,921608726,1736092341919
467657394,213.54000000,0.05000000,921608727,921608727,1736092341936
467657395,213.54000000,0.32800000,921608728,921608728,1736092341994
467657396,213.54000000,6.01700000,921608729,921608729,1736092342067
467657397,213.54000000,6.01700000,921608730,921608730,1736092342167
467657398,213.54000000,6.01700000,921608731,921608731,1736092342184
467657399,213.54000000,1.41200000,921608732,921608732,1736092342399
467657400,213.55000000,5.26200000,921608733,921608733,1736092342845
467657401,213.55000000,8.43000000,921608734,921608736,1736092342845
467657402,213.54000000,6.01500000,921608737,921608737,1736092343059
467657403,213.54000000,2.36000000,921608738,921608738,1736092343303
467657404,213.55000000,0.20000000,921608739,921608739,1736092343359
467657405,213.55000000,1.37400000,921608740,921608744,1736092343554
467657406,213.54000000,0.07300000,921608745,921608745,1736092343569
467657407,213.54000000,1.41900000,921608746,921608746,1736092343603
467657408,213.54000000,0.05800000,921608747,921608747,1736092343700
467657409,213.54000000,0.93200000,921608748,921608748,1736092343829
467657410,213.54000000,6.01500000,921608749,921608750,1736092343855
467657411,213.55000000,0.12500000,921608751,921608751,1736092344025
467657412,213.54000000,0.05500000,921608752,921608753,1736092344661
467657413,213.54000000,1.41900000,921608754,921608755,1736092344851
467657414,213.55000000,0.23400000,921608756,921608756,1736092345166
467657415,213.55000000,0.04600000,921608757,921608757,1736092345220
467657416,213.55000000,1.40100000,921608758,921608758,1736092345225
467657417,213.54000000,0.04100000,921608759,921608759,1736092345239
467657418,213.55000000,1.40100000,921608760,921608760,1736092345268
467657419,213.54000000,0.03900000,921608761,921608761,1736092345592
467657420,213.55000000,0.11400000,921608762,921608762,1736092346221
467657421,213.54000000,0.05100000,921608763,921608763,1736092346265
467657422,213.54000000,0.09900000,921608764,921608764,1736092346324
467657423,213.55000000,0.64500000,921608765,921608765,1736092346887
467657424,213.55000000,0.60000000,921608766,921608766,1736092347308
467657425,213.55000000,8.23800000,921608767,921608767,1736092348296
467657426,213.55000000,1.84500000,921608768,921608768,1736092348776
467657427,213.54000000,0.65800000,921608769,921608769,1736092348846
467657428,213.55000000,1.06900000,921608770,921608770,1736092349019
467657429,213.54000000,0.04500000,921608771,921608771,1736092349455
467657430,213.54000000,6.01500000,921608772,921608772,1736092349744
467657431,213.54000000,0.03900000,921608773,921608773,1736092350084
467657432,213.55000000,35.36100000,921608774,921608779,1736092350848
467657433,213.55000000,28.80200000,921608780,921608786,1736092350848
467657434,213.56000000,8.88100000,921608787,921608794,1736092350852
467657435,213.57000000,36.05000000,921608795,921608802,1736092350854
467657436,213.57000000,17.43700000,921608803,921608804,1736092350855
467657437,213.58000000,21.35100000,921608805,921608817,1736092350858
467657438,213.58000000,12.03900000,921608818,921608818,1736092350858
467657439,213.58000000,12.03900000,921608819,921608819,1736092350858
467657440,213.58000000,11.92500000,921608820,921608822,1736092350860
467657441,213.59000000,0.49400000,921608823,921608824,1736092350891
467657442,213.59000000,0.44000000,921608825,921608825,1736092351265
467657443,213.59000000,2.55900000,921608826,921608832,1736092351652
467657444,213.58000000,0.10000000,921608833,921608833,1736092352038
467657445,213.59000000,0.16000000,921608834,921608834,1736092352094
467657446,213.59000000,1.02100000,921608835,921608836,1736092352177
467657447,213.58000000,0.03300000,921608837,921608837,1736092352503
467657448,213.58000000,0.25700000,921608838,921608838,1736092353234
467657449,213.58000000,0.23700000,921608839,921608839,1736092353332
467657450,213.58000000,1.41100000,921608840,921608840,1736092353430
467657451,213.58000000,0.04200000,921608841,921608841,1736092353690
467657452,213.58000000,187.96100000,921608842,921608859,1736092354123
467657453,213.58000000,1.41100000,921608860,921608866,1736092354174
467657454,213.58000000,3.56100000,921608867,921608872,1736092354196
467657455,213.57000000,1.41300000,921608873,921608873,1736092355072
467657456,213.57000000,1.41300000,921608874,921608874,1736092356751
467657457,213.57000000,1.12700000,921608875,921608884,1736092356913
467657458,213.56000000,5.73400000,921608885,921608889,1736092356936
467657459,213.56000000,3.80800000,921608890,921608902,1736092356998
467657460,213.56000000,0.05300000,921608903,921608903,1736092357565
467657461,213.55000000,0.26000000,921608904,921608907,1736092357664
467657462,213.56000000,0.05200000,921608908,921608908,1736092358122
467657463,213.56000000,0.58500000,921608909,921608909,1736092358644
467657464,213.56000000,0.86900000,921608910,921608910,1736092358934
467657465,213.56000000,2.19000000,921608911,921608912,1736092362010
467657466,213.55000000,1.41200000,921608913,921608919,1736092362136
467657467,213.56000000,0.03500000,921608920,921608920,1736092362146
467657468,213.56000000,1.00000000,921608921,921608921,1736092362733
467657469,213.56000000,0.70200000,921608922,921608922,1736092363054
467657470,213.56000000,2.41400000,921608923,921608923,1736092363321
467657471,213.56000000,0.21000000,921608924,921608924,1736092364028
467657472,213.56000000,0.22800000,921608925,921608925,1736092364142
467657473,213.55000000,0.23300000,921608926,921608926,1736092364432
467657474,213.55000000,0.05000000,921608927,921608927,1736092365433
467657475,213.55000000,3.91600000,921608928,921608928,1736092366212
467657476,213.56000000,0.03300000,921608929,921608929,1736092366416
467657477,213.56000000,0.57300000,921608930,921608930,1736092367054
467657478,213.55000000,1.40800000,921608931,921608931,1736092368477
467657479,213.56000000,0.16700000,921608932,921608932,1736092368529
467657480,213.56000000,2.80800000,921608933,921608933,1736092370423
467657481,213.55000000,0.12000000,921608934,921608934,1736092370649
467657482,213.55000000,1.41300000,921608935,921608935,1736092371057
467657483,213.55000000,0.04500000,921608936,921608936,1736092371728
467657484,213.55000000,0.06300000,921608937,921608937,1736092371745
467657485,213.55000000,1.41200000,921608938,921608938,1736092371896
467657486,213.56000000,0.02700000,921608939,921608940,1736092372157
467657487,213.56000000,2.08600000,921608941,921608943,1736092372183
467657488,213.56000000,17.88400000,921608944,921608944,1736092372528
467657489,213.56000000,7.81400000,921608945,921608953,1736092372528
467657490,213.56000000,2.10200000,921608954,921608957,1736092372528
467657491,213.57000000,1.81000000,921608958,921608968,1736092372534
467657492,213.58000000,2.87400000,921608969,921608972,1736092372534
467657493,213.58000000,2.34200000,921608973,921608973,1736092372534
467657494,213.58000000,0.93500000,921608974,921608981,1736092372538
467657495,213.59000000,9.99400000,921608982,921608993,1736092372796
467657496,213.59000000,4.68600000,921608994,921608994,1736092373983
467657497,213.59000000,0.14000000,921608995,921608995,1736092374022
467657498,213.59000000,1.41300000,921608996,921608996,1736092374386
467657499,213.59000000,1.41400000,921608997,921608997,1736092375186
467657500,213.59000000,1.41200000,921608998,921608998,1736092375966
467657501,213.59000000,1.28500000,921608999,921608999,1736092375968
467657502,213.59000000,0.10800000,921609000,921609000,1736092375968
467657503,213.60000000,0.09300000,921609001,921609002,1736092376008
467657504,213.59000000,12.93300000,921609003,921609008,1736092376625
467657505,213.59000000,35.24100000,921609009,921609014,1736092376625
467657506,213.59000000,16.57000000,921609015,921609015,1736092376625
467657507,213.59000000,2.20200000,921609016,921609017,1736092376626
467657508,213.58000000,1.41200000,921609018,921609023,1736092377271
467657509,213.58000000,6.69100000,921609024,921609031,1736092377796
467657510,213.57000000,1.43000000,921609032,921609036,1736092377921
467657511,213.57000000,0.41600000,921609037,921609045,1736092378281
467657512,213.56000000,2.57400000,921609046,921609046,1736092378281
467657513,213.56000000,1.41200000,921609047,921609047,1736092378365
467657514,213.56000000,1.22600000,921609048,921609058,1736092378643
467657515,213.55000000,2.48100000,921609059,921609061,1736092378644
467657516,213.55000000,1.87800000,921609062,921609063,1736092378645
467657517,213.55000000,13.73800000,921609064,921609066,1736092378645
467657518,213.55000000,1.89100000,921609067,921609067,1736092378646
467657519,213.55000000,6.93700000,921609068,921609079,1736092378697
467657520,213.54000000,0.50400000,921609080,921609080,1736092379299
467657521,213.55000000,1.00000000,921609081,921609081,1736092379458
467657522,213.54000000,10.38000000,921609082,921609082,1736092379625
467657523,213.54000000,1.58100000,921609083,921609083,1736092379625
467657524,213.54000000,3.43900000,921609084,921609097,1736092379625
467657525,213.54000000,0.03000000,921609098,921609098,1736092379625
467657526,213.53000000,1.41200000,921609099,921609100,1736092379774
467657527,213.54000000,0.15400000,921609101,921609101,1736092380126
467657528,213.54000000,23.41400000,921609102,921609103,1736092380343
467657529,213.53000000,1.41200000,921609104,921609104,1736092380885
467657530,213.54000000,1.50000000,921609105,921609105,1736092381092
467657531,213.53000000,1.87000000,921609106,921609106,1736092381101
467657532,213.53000000,1.87000000,921609107,921609107,1736092381101
467657533,213.53000000,11.74500000,921609108,921609108,1736092381101
467657534,213.53000000,4.22300000,921609109,921609109,1736092381101
467657535,213.53000000,7.64900000,921609110,921609115,1736092381102
467657536,213.53000000,2.70900000,921609116,921609116,1736092381102
467657537,213.53000000,0.03000000,921609117,921609117,1736092381104
467657538,213.52000000,1.68800000,921609118,921609128,1736092381106
467657539,213.52000000,0.17300000,921609129,921609129,1736092381215
467657540,213.52000000,0.28700000,921609130,921609130,1736092381244
467657541,213.51000000,1.41100000,921609131,921609132,1736092382130
467657542,213.51000000,1.41400000,921609133,921609135,1736092383213
467657543,213.52000000,0.05000000,921609136,921609136,1736092385293
467657544,213.51000000,0.49900000,921609137,921609137,1736092385354
467657545,213.51000000,1.41500000,921609138,921609142,1736092385463
467657546,213.52000000,21.96000000,921609143,921609150,1736092385547
467657547,213.52000000,1.87000000,921609151,921609151,1736092385548
467657548,213.52000000,7.25400000,921609152,921609155,1736092385548
467657549,213.53000000,0.11500000,921609156,921609159,1736092385552
467657550,213.54000000,2.42000000,921609160,921609163,1736092385782
467657551,213.53000000,0.23400000,921609164,921609164,1736092385866
467657552,213.53000000,3.91600000,921609165,921609166,1736092386231
467657553,213.54000000,0.04000000,921609167,921609167,1736092386557
467657554,213.53000000,1.41400000,921609168,921609172,1736092386756
467657555,213.54000000,0.95000000,921609173,921609173,1736092387586
467657556,213.53000000,0.99000000,921609174,921609176,1736092387632
467657557,213.53000000,0.15300000,921609177,921609182,1736092387696
467657558,213.52000000,1.41600000,921609183,921609187,1736092388235
467657559,213.53000000,0.11200000,921609188,921609188,1736092389649
467657560,213.53000000,0.82500000,921609189,921609189,1736092389870
467657561,213.52000000,0.04100000,921609190,921609191,1736092390392
467657562,213.53000000,0.04700000,921609192,921609192,1736092390680
467657563,213.53000000,0.44000000,921609193,921609193,1736092390734
467657564,213.53000000,0.10900000,921609194,921609194,1736092391121
467657565,213.52000000,0.11800000,921609195,921609195,1736092391221
467657566,213.53000000,4.67000000,921609196,921609200,1736092391666
467657567,213.53000000,0.23400000,921609201,921609201,1736092392359
467657568,213.53000000,0.78700000,921609202,921609202,1736092392567
467657569,213.53000000,0.44000000,921609203,921609203,1736092393238
467657570,213.53000000,0.06700000,921609204,921609204,1736092393315
467657571,213.52000000,0.04400000,921609205,921609205,1736092393458
467657572,213.53000000,0.05700000,921609206,921609206,1736092394653
467657573,213.53000000,0.21000000,921609207,921609207,1736092395118
467657574,213.53000000,2.14900000,921609208,921609208,1736092395573
467657575,213.53000000,0.84000000,921609209,921609209,1736092396206
467657576,213.52000000,0.09300000,921609210,921609210,1736092396248
467657577,213.53000000,0.25700000,921609211,921609211,1736092396705
467657578,213.52000000,0.59900000,921609212,921609212,1736092396830
467657579,213.53000000,0.10600000,921609213,921609213,1736092397736
467657580,213.52000000,1.42500000,921609214,921609214,1736092398125
467657581,213.53000000,12.05800000,921609215,921609215,1736092398437
467657582,213.53000000,3.61400000,921609216,921609236,1736092398497
467657583,213.54000000,0.09300000,921609237,921609237,1736092399509
467657584,213.54000000,0.25500000,921609238,921609238,1736092399746
467657585,213.54000000,0.47800000,921609239,921609239,1736092400816
467657586,213.53000000,3.40000000,921609240,921609240,1736092401900
467657587,213.53000000,0.03800000,921609241,921609241,1736092402040
467657588,213.53000000,1.41800000,921609242,921609242,1736092402136
467657589,213.54000000,10.13000000,921609243,921609243,1736092402738
467657590,213.54000000,30.70500000,921609244,921609244,1736092402738
467657591,213.54000000,7.09900000,921609245,921609245,1736092402738
467657592,213.54000000,47.56500000,921609246,921609255,1736092402738
467657593,213.55000000,6.05000000,921609256,921609258,1736092402756
467657594,213.55000000,4.30400000,921609259,921609259,1736092402918
467657595,213.55000000,5.16600000,921609260,921609260,1736092402920
467657596,213.55000000,2.11400000,921609261,921609261,1736092402923
467657597,213.54000000,0.02600000,921609262,921609262,1736092402931
467657598,213.55000000,2.22000000,921609263,921609271,1736092402933
467657599,213.56000000,0.43300000,921609272,921609287,1736092402996
467657600,213.57000000,3.91500000,921609288,921609303,1736092402996
467657601,213.57000000,0.41100000,921609304,921609304,1736092403019
467657602,213.57000000,0.41100000,921609305,921609305,1736092403020
467657603,213.57000000,0.41100000,921609306,921609306,1736092403021
467657604,213.57000000,0.41100000,921609307,921609307,1736092403022
467657605,213.57000000,0.41100000,921609308,921609308,1736092403023
467657606,213.57000000,0.41100000,921609309,921609309,1736092403024
467657607,213.57000000,0.41100000,921609310,921609310,1736092403024
467657608,213.57000000,0.41100000,921609311,921609311,1736092403025
467657609,213.57000000,0.41100000,921609312,921609312,1736092403026
467657610,213.57000000,0.41100000,921609313,921609313,1736092403026
467657611,213.57000000,0.41100000,921609314,921609314,1736092403026
467657612,213.57000000,0.41100000,921609315,921609315,1736092403027
467657613,213.57000000,0.41100000,921609316,921609316,1736092403028
467657614,213.57000000,0.41100000,921609317,921609317,1736092403029
467657615,213.57000000,0.41100000,921609318,921609318,1736092403029
467657616,213.57000000,0.41100000,921609319,921609319,1736092403029
467657617,213.57000000,0.41100000,921609320,921609320,1736092403029
467657618,213.57000000,0.41100000,921609321,921609321,1736092403030
